Timestamp,Email Address,Score,Name,PRN,Roll Number,"Attended the Components(CCA,LCA)",cca_1_10_marks,cca_2_5_marks,cca_3_mid_term_15_marks,lca_1_practical_performance,lca_2_active_learning_project,lca_3_end_term_practical_oral,co1,co2,co3,co4,Panel,Overall Score,avg_cca,avg_lca,avg_co
2025-03-24 17:03:00,student679@example.com,77.46919954946938,Student 679,1032233884,31,Absent,8,3,13,9,8,7,0.8415384676913369,0.43108204648349047,0.401335943099426,0.028324357547027668,J,8.215443751291748,8.0,8.0,0.4255702037053203
2025-03-24 17:03:00,student680@example.com,45.500837765839734,Student 680,1032233242,47,Present,7,4,11,5,6,8,0.6952789013674103,0.8075025251138229,0.663556919558561,0.1513609513919435,E,10.241947476718659,7.333333333333333,6.333333333333333,0.5794248243579344
2025-03-24 17:03:00,student681@example.com,53.64265404201034,Student 681,1032233492,55,Present,8,4,10,9,9,6,0.10329346755264313,0.5728587516185395,0.4015162541846019,0.4290977834855896,K,8.159137643591086,7.333333333333333,8.0,0.3766915642103435
2025-03-24 17:03:00,student682@example.com,44.538940849623565,Student 682,1032233365,80,Present,8,3,13,5,9,8,0.9678002467430077,0.7239226711930654,0.4117877392077567,0.01909927984171489,E,9.628779167299353,8.0,7.333333333333333,0.5306524842463862
2025-03-24 17:03:00,student683@example.com,76.98774473114251,Student 683,1032233329,62,Present,7,3,8,6,8,5,0.03409569785327027,0.6848036956458562,0.8377387595177639,0.7077026295496838,J,8.780188244126572,6.0,6.333333333333333,0.5660851956416435
2025-03-24 17:03:00,student684@example.com,75.09357413523924,Student 684,1032233106,30,Present,6,2,13,7,8,9,0.4058877526047254,0.031135737930569563,0.9674016302352297,0.9863360621580867,K,9.763070382679457,7.0,8.0,0.5976902957321528
2025-03-24 17:03:00,student685@example.com,50.31766510860622,Student 685,1032233225,55,Present,7,2,8,7,5,8,0.5493645514442687,0.07067096469510559,0.5409725059144669,0.8923384702208084,J,8.783985187822706,5.666666666666667,6.666666666666667,0.5133366230686625
2025-03-24 17:03:00,student686@example.com,66.39936184136715,Student 686,1032233824,16,Present,7,4,8,8,5,6,0.6799855101282135,0.7199892310327243,0.08496983743224928,0.10651163703180144,K,10.954873908877493,6.333333333333333,6.333333333333333,0.39786405390624713
2025-03-24 17:03:00,student687@example.com,72.68888800804864,Student 687,1032233217,12,Present,7,3,14,6,7,5,0.12734877637588526,0.9043768336609926,0.5258496362638133,0.7915750963929912,K,8.929184551182596,8.0,6.0,0.5872875856734207
2025-03-24 17:03:00,student688@example.com,62.2080324639785,Student 688,1032233936,17,Present,6,2,14,7,7,8,0.11529125988360023,0.927642705508595,0.8211420914972102,0.2247641447753561,E,8.725881907023489,7.333333333333333,7.333333333333333,0.5222100504161904
2025-03-24 17:03:00,student689@example.com,61.18602313424026,Student 689,1032233752,16,Present,5,4,10,8,9,7,0.8741822332939535,0.2634427593968093,0.2053398793390565,0.26424393681221237,E,8.835395872746037,6.333333333333333,8.0,0.4018022022105079
2025-03-24 17:03:00,student690@example.com,49.67409163601807,Student 690,1032233505,12,Present,5,3,13,6,9,9,0.9099550632726093,0.9155919855148695,0.3289957746879688,0.7054341850945512,J,10.689418571777885,7.0,8.0,0.7149942521424997
2025-03-24 17:03:00,student691@example.com,43.72411071223597,Student 691,1032233258,8,Present,8,4,14,7,6,5,0.6757452551641833,0.8065626321304032,0.29650950014213107,0.5101385419104019,E,9.908656486008034,8.666666666666666,6.0,0.5722389823367798
2025-03-24 17:03:00,student692@example.com,75.88863031813307,Student 692,1032233887,84,Present,8,2,8,5,6,8,0.6676739510082869,0.026256818809906046,0.37673874533095464,0.6958883576785689,E,10.192052292262328,6.0,6.333333333333333,0.4416394682069291
2025-03-24 17:03:00,student693@example.com,76.01672228653322,Student 693,1032233773,3,Present,6,2,14,9,5,5,0.2525950931191334,0.9577041070064872,0.030161371506838952,0.9580871875874228,E,10.75403153028305,7.333333333333333,6.333333333333333,0.5496369398049705
2025-03-24 17:03:00,student694@example.com,65.32405829093072,Student 694,1032233516,16,Present,9,3,11,6,7,7,0.21676386801040004,0.048822041925369986,0.2924740332235575,0.7862823072902253,K,10.735617454535022,7.666666666666667,6.666666666666667,0.3360855626123882
2025-03-24 17:03:00,student695@example.com,53.56119164194803,Student 695,1032233772,30,Present,5,4,10,8,5,6,0.7524420064480531,0.20884041642279205,0.19679013359179942,0.6425799158045408,E,10.216837539736183,6.333333333333333,6.333333333333333,0.4501631180667963
2025-03-24 17:03:00,student696@example.com,53.968382984506434,Student 696,1032233053,23,Present,8,3,13,6,5,8,0.4580826896757305,0.7922899533309022,0.02413277869255359,0.6104118607605711,J,8.593473286523968,8.0,6.333333333333333,0.4712293206149394
2025-03-24 17:03:00,student697@example.com,69.03822715480958,Student 697,1032233046,92,Absent,5,2,13,8,7,5,0.7306720122398759,0.993386112028669,0.6787816942368469,0.2318451565499663,K,10.530119962025017,6.666666666666667,6.666666666666667,0.6586712437638395
2025-03-24 17:03:00,student698@example.com,75.88441039810309,Student 698,1032233726,5,Present,6,2,12,6,6,5,0.10818619488003878,0.6409167746440754,0.523183067518216,0.8991452884450164,K,8.611328102573191,6.666666666666667,5.666666666666667,0.5428578313718366
2025-03-24 17:03:00,student699@example.com,75.48345697060469,Student 699,1032233688,84,Present,6,4,13,8,7,5,0.726608021181275,0.5097424500426206,0.4035894707651476,0.4043746995708203,E,10.228696442295295,7.666666666666667,6.666666666666667,0.5110786603899659
2025-03-24 17:03:00,student700@example.com,71.19502183430495,Student 700,1032233520,65,Present,9,4,10,7,8,6,0.22630428615123455,0.017325971755697056,0.5749105882071062,0.2124147325232152,K,10.056809199634623,7.666666666666667,7.0,0.2577388946593132
2025-03-24 17:03:00,student701@example.com,65.68126584617151,Student 701,1032233098,30,Present,9,4,11,5,8,5,0.20832691772804146,0.1253812286764805,0.18959549017669275,0.031789149555137675,J,10.27666655042134,8.0,6.0,0.1387731965340881
2025-03-24 17:03:00,student702@example.com,43.365598599801956,Student 702,1032233019,21,Present,6,3,13,7,8,9,0.674231449748532,0.40139711631269426,0.5615245987731451,0.6369576180207995,J,9.598057042141447,7.333333333333333,8.0,0.5685276957137928
2025-03-24 17:03:00,student703@example.com,46.46514856378455,Student 703,1032233889,84,Present,8,4,12,5,9,9,0.9724845622761592,0.06826586585550098,0.417917684831438,0.24589793352648104,K,9.916178546747659,8.0,7.666666666666667,0.42614151162239483
2025-03-24 17:03:00,student704@example.com,75.94216754108317,Student 704,1032233752,70,Absent,5,4,10,7,6,5,0.47671193185681415,0.9204723006138882,0.7239842652481513,0.6619495864798933,E,10.859960241302765,6.333333333333333,6.0,0.6957795210496868
2025-03-24 17:03:00,student705@example.com,64.2571623863836,Student 705,1032233572,22,Present,7,2,8,7,6,9,0.4412458764311774,0.6711124983744359,0.03237537727440809,0.5862386720298944,E,8.303265782522645,5.666666666666667,7.333333333333333,0.43274310602747895
2025-03-24 17:03:00,student706@example.com,40.36788206466519,Student 706,1032233890,82,Present,9,2,9,6,9,8,0.5537765625992482,0.34664043196319283,0.2015141254241084,0.807555550999301,K,8.92654182434486,6.666666666666667,7.666666666666667,0.47737166774646267
2025-03-24 17:03:00,student707@example.com,44.05886171464128,Student 707,1032233489,72,Present,7,4,9,9,5,9,0.05386211445509648,0.06967286442358778,0.44052174398414656,0.25255454740860506,J,9.834071039295146,6.666666666666667,7.666666666666667,0.20415281756785897
2025-03-24 17:03:00,student708@example.com,66.54007076432222,Student 708,1032233418,32,Present,8,4,8,8,8,5,0.7454524135070204,0.634190076921191,0.7725347961266315,0.3246789563378011,K,10.892162390394468,6.666666666666667,7.0,0.619214060723161
2025-03-24 17:03:00,student709@example.com,40.20246335384875,Student 709,1032233689,33,Present,9,2,14,8,8,7,0.7405189396178674,0.8623032360263989,0.3452744944185717,0.33989582116183337,E,8.286723342987804,8.333333333333334,7.666666666666667,0.5719981228061679
2025-03-24 17:03:00,student710@example.com,46.432322056699945,Student 710,1032233849,16,Present,7,4,13,8,5,8,0.8999514039064263,0.04979025318770913,0.35018940573084434,0.11867249207180408,E,8.06764766459026,8.0,7.0,0.354650888724196
2025-03-24 17:03:00,student711@example.com,61.949351574663446,Student 711,1032233061,76,Present,8,3,9,5,7,6,0.028980590249976235,0.11286941764682212,0.43124579118027695,0.6869560692277907,K,8.167248795410984,6.666666666666667,6.0,0.3150129670762165
2025-03-24 17:03:00,student712@example.com,67.67580790770774,Student 712,1032233144,38,Present,5,3,14,8,7,5,0.28928242444196295,0.8496753074011247,0.43761562873835,0.9682280509617436,J,8.157217059383596,7.333333333333333,6.666666666666667,0.6362003528857954
2025-03-24 17:03:00,student713@example.com,66.07845038010402,Student 713,1032233215,98,Present,8,3,9,8,6,6,0.9541556694437,0.7732762226668151,0.9324054961466182,0.7070960761611116,K,10.723447573332212,6.666666666666667,6.666666666666667,0.8417333661045612
2025-03-24 17:03:00,student714@example.com,48.970772378422396,Student 714,1032233002,14,Present,9,4,8,6,9,7,0.8955831899911814,0.2364737173663065,0.34542020017679864,0.7529300660048616,J,10.163773723801475,7.0,7.333333333333333,0.557601793384787
2025-03-24 17:03:00,student715@example.com,68.48716885390144,Student 715,1032233159,36,Present,6,2,13,7,6,6,0.4245612382065571,0.8373274338245179,0.8776388715877751,0.29972948472092487,J,10.031319098588835,7.0,6.333333333333333,0.6098142570849437
2025-03-24 17:03:00,student716@example.com,49.489963499872005,Student 716,1032233738,97,Present,5,4,13,8,7,5,0.8234508081895735,0.15426427106515006,0.33419671153684904,0.517964951121389,K,9.567718460785429,7.333333333333333,6.666666666666667,0.45746918547824034
2025-03-24 17:03:00,student717@example.com,53.01598792637071,Student 717,1032233997,23,Present,7,4,14,9,5,5,0.22644376210389217,0.5792678295751993,0.5786950787176466,0.20690289485090574,K,10.345857850916456,8.333333333333334,6.333333333333333,0.3978273913119109
2025-03-24 17:03:00,student718@example.com,69.85965620472096,Student 718,1032233780,66,Present,9,2,8,8,6,7,0.7956413448854567,0.6316444894114969,0.31776050682495427,0.23218478347029192,J,8.466943978284773,6.333333333333333,7.0,0.49430778114804996
2025-03-24 17:03:00,student719@example.com,65.98531596188859,Student 719,1032233119,85,Present,6,2,14,5,8,5,0.8787501388344935,0.8357422452246527,0.22976067485552631,0.03560522651650877,J,9.175823569365312,7.333333333333333,6.0,0.4949645713577953
2025-03-24 17:03:00,student720@example.com,73.96893641976712,Student 720,1032233892,2,Present,8,2,13,5,8,7,0.8045325957431239,0.6155085552650431,0.1008820280534597,0.5873582062188951,J,9.47001275229303,7.666666666666667,6.666666666666667,0.5270703463201305
2025-03-24 17:03:00,student721@example.com,66.30451569201374,Student 721,1032233088,91,Present,6,3,13,5,5,7,0.45218268536169426,0.7745503274736916,0.20908484215873002,0.4531567443050265,J,8.331228493030178,7.333333333333333,5.666666666666667,0.4722436498247856
2025-03-24 17:03:00,student722@example.com,62.73234413341886,Student 722,1032233328,73,Present,9,4,10,8,7,5,0.15624411425191675,0.9575272278108466,0.7787381569251641,0.7367224265013965,E,9.258541128012551,7.666666666666667,6.666666666666667,0.657307981372331
2025-03-24 17:03:00,student723@example.com,43.7469907131237,Student 723,1032233579,65,Present,9,2,14,6,8,9,0.690206665020802,0.4233364424663817,0.9232824157031447,0.07291701192700539,K,8.949505337787862,8.333333333333334,7.666666666666667,0.5274356337793334
2025-03-24 17:03:00,student724@example.com,54.70863212237734,Student 724,1032233909,75,Present,6,4,10,9,8,7,0.8032590716789518,0.21523273210573268,0.324027955633848,0.5194297289673083,J,8.106746437380387,6.666666666666667,8.0,0.4654873720964603
2025-03-24 17:03:00,student725@example.com,50.60809470726902,Student 725,1032233356,67,Present,8,3,8,8,9,5,0.7826550110555796,0.8385349076537366,0.5837322501601249,0.4030354889346852,K,8.410206208187706,6.333333333333333,7.333333333333333,0.6519894144510315
2025-03-24 17:03:00,student726@example.com,49.75958573516334,Student 726,1032233609,52,Present,6,3,11,6,6,9,0.9465024214032101,0.24652129583936833,0.8030945758806354,0.6120496214481532,J,10.292110469502415,6.666666666666667,7.0,0.6520419786428417
2025-03-24 17:03:00,student727@example.com,78.92042219009782,Student 727,1032233266,62,Present,9,2,9,6,7,7,0.37689501688521376,0.0013679843635368005,0.4465993013486268,0.27671999754229926,K,8.054113728513933,6.666666666666667,6.666666666666667,0.2753955750349192
2025-03-24 17:03:00,student728@example.com,55.723908986670416,Student 728,1032233616,23,Present,9,2,10,8,6,9,0.10434661332556061,0.07515856533808485,0.34755832731160197,0.6147573887406486,K,10.802759897289084,7.0,7.666666666666667,0.285455223678974
2025-03-24 17:03:00,student729@example.com,75.68186220708454,Student 729,1032233951,26,Present,7,4,9,8,7,8,0.8375193153647736,0.1835632449473269,0.42464397130904963,0.3919561401421522,J,8.259273897341712,6.666666666666667,7.666666666666667,0.4594206679408256
2025-03-24 17:03:00,student730@example.com,65.24554503989052,Student 730,1032233322,68,Present,7,2,12,6,8,8,0.5133940092085156,0.8095872708095528,0.5536452179992348,0.8466549135022942,J,10.397714282610375,7.0,7.333333333333333,0.6808203528798994
2025-03-24 17:03:00,student731@example.com,71.79245214166593,Student 731,1032233634,82,Present,5,4,8,6,9,9,0.5185517560689777,0.6038473651812715,0.43738324249298977,0.8230955802956337,K,10.695849622830412,5.666666666666667,8.0,0.5957194860097181
2025-03-24 17:03:00,student732@example.com,60.10548372420769,Student 732,1032233987,55,Present,9,2,11,6,6,7,0.9238272063646527,0.6391447381231457,0.8207824491729039,0.059003333999100294,K,10.82340675455134,7.333333333333333,6.333333333333333,0.6106894319149505
2025-03-24 17:03:00,student733@example.com,63.07615538505436,Student 733,1032233540,6,Present,7,4,12,8,8,5,0.9061117514466576,0.18892506683912458,0.25652042732580793,0.05333006820674624,K,10.602431070487917,7.666666666666667,7.0,0.35122182845458405
2025-03-24 17:03:00,student734@example.com,59.70070775275455,Student 734,1032233648,35,Absent,6,4,12,6,7,6,0.965400116974059,0.8520108494883764,0.9131846040910838,0.847216167760015,E,8.86265011827633,7.333333333333333,6.333333333333333,0.8944529345783836
2025-03-24 17:03:00,student735@example.com,47.80971951192178,Student 735,1032233194,22,Present,8,4,13,5,6,5,0.47953055272128886,0.9240819340907634,0.9694728204271883,0.5025669767893975,J,8.99926139401543,8.333333333333334,5.333333333333333,0.7189130710071596
2025-03-24 17:03:00,student736@example.com,68.89808461046022,Student 736,1032233920,43,Present,6,4,12,8,6,6,0.1756247813288382,0.6586225089630944,0.9754382898535706,0.872146859858875,E,9.279637095830228,7.333333333333333,6.666666666666667,0.6704581100010946
2025-03-24 17:03:00,student737@example.com,51.23089449763423,Student 737,1032233737,15,Present,8,3,8,5,8,6,0.8618151761459075,0.933818016807282,0.8939522605525471,0.7762816640182929,E,8.417890068221302,6.333333333333333,6.333333333333333,0.8664667793810074
2025-03-24 17:03:00,student738@example.com,40.97263865725815,Student 738,1032233331,86,Present,7,4,10,7,6,7,0.7182728321618272,0.26476717374475434,0.6213400214284492,0.5214886217058895,J,8.066817365201672,7.0,6.666666666666667,0.53146716226023
2025-03-24 17:03:00,student739@example.com,65.81889183628671,Student 739,1032233169,60,Present,5,2,8,8,9,9,0.8619440915809912,0.491712573490072,0.1277427635426891,0.004972485322349174,J,10.607364842843104,5.0,8.666666666666666,0.37159297848402534
2025-03-24 17:03:00,student740@example.com,47.084427176281956,Student 740,1032233520,12,Present,6,3,10,7,9,5,0.6778731204686652,0.5499083871271615,0.33096290435844833,0.16897215003789035,E,9.66238614863137,6.333333333333333,7.0,0.4319291404980413
2025-03-24 17:03:00,student741@example.com,77.61834337411656,Student 741,1032233462,49,Present,6,3,12,6,8,9,0.4667153224039021,0.10028647247890565,0.3361084892211431,0.3792119062356344,J,9.82616882653465,7.0,7.666666666666667,0.3205805475848963
2025-03-24 17:03:00,student742@example.com,78.1571430801035,Student 742,1032233039,42,Present,6,4,12,6,7,8,0.46561869483796214,0.46662075133884684,0.25700564347427723,0.8502109816019876,K,10.780965424453386,7.333333333333333,7.0,0.5098640178132685
2025-03-24 17:03:00,student743@example.com,76.59457560881793,Student 743,1032233536,38,Present,8,3,11,9,8,7,0.3555435062567456,0.22958730889251633,0.17580988341059023,0.3225783945033356,K,9.995360534340847,7.333333333333333,8.0,0.27087977326579693
2025-03-24 17:03:00,student744@example.com,54.806348010217775,Student 744,1032233260,82,Present,7,4,10,6,9,7,0.06755288297753437,0.03290752298097166,0.6051421968028677,0.61914713604919,E,10.07256051301944,7.0,7.333333333333333,0.33118743470264095
2025-03-24 17:03:00,student745@example.com,40.6182646611547,Student 745,1032233394,45,Present,6,2,12,7,5,8,0.5295882026382897,0.7622851952317243,0.03915054427707798,0.9359731082094677,E,10.360905945310225,6.666666666666667,6.666666666666667,0.5667492625891399
2025-03-24 17:03:00,student746@example.com,77.13274250350901,Student 746,1032233954,35,Present,6,4,13,6,5,5,0.09506512325706051,0.6740229943935936,0.1333965889408093,0.8799054333077924,J,8.349045349572211,7.666666666666667,5.333333333333333,0.4455975349748139
2025-03-24 17:03:00,student747@example.com,57.12736593269257,Student 747,1032233225,30,Present,5,3,9,8,6,8,0.5107132869450313,0.08229354101797604,0.6167241127000735,0.009109943882201654,J,9.080486459641374,5.666666666666667,7.333333333333333,0.3047102211363206
2025-03-24 17:03:00,student748@example.com,78.66619276174679,Student 748,1032233983,88,Present,5,2,11,6,6,5,0.7760221784402446,0.6505849866461234,0.21262474936350728,0.3747509161760937,E,10.904623783110099,6.0,5.666666666666667,0.5034957076564922
2025-03-24 17:03:00,student749@example.com,78.54479908357011,Student 749,1032233123,30,Present,7,4,8,9,5,6,0.0078066944888902645,0.693683814971205,0.32266813750971923,0.5715889152967192,E,10.76879023430182,6.333333333333333,6.666666666666667,0.3989368905666334
2025-03-24 17:03:00,student750@example.com,74.12037821869441,Student 750,1032233974,78,Absent,7,2,11,6,9,7,0.9567276279144629,0.299466712947585,0.9902378840873183,0.6327283860075664,K,10.652225888930555,6.666666666666667,7.333333333333333,0.7197901527392332
2025-03-24 17:03:00,student751@example.com,51.77795568278343,Student 751,1032233037,6,Present,9,2,9,7,6,5,0.24208866628550496,0.43677788302125775,0.7404531223835897,0.44647790768308127,K,9.356265531016918,6.666666666666667,6.0,0.46644939484335846
2025-03-24 17:03:00,student752@example.com,55.40390914407701,Student 752,1032233327,67,Absent,5,3,10,7,8,9,0.06850756734155239,0.16860366138254235,0.7912977457839455,0.6483730757180614,J,10.571578860760418,6.0,8.0,0.41919551255652543
2025-03-24 17:03:00,student753@example.com,74.04546686067428,Student 753,1032233250,80,Present,9,2,8,6,8,9,0.5698254773321337,0.1676219707554013,0.8377574453503394,0.9607401095862501,K,8.145187645837296,6.333333333333333,7.666666666666667,0.6339862507560311
2025-03-24 17:03:00,student754@example.com,52.676880206251106,Student 754,1032233900,7,Present,8,3,8,7,9,7,0.040887097490669544,0.0780318706538553,0.8847245033145648,0.8155522540321283,J,8.445552272771351,6.333333333333333,7.666666666666667,0.45479893137280447
2025-03-24 17:03:00,student755@example.com,46.7797098674437,Student 755,1032233175,52,Present,9,2,10,7,6,8,0.6179344555112937,0.9449652089861379,0.6464305779920032,0.21598527572950332,J,9.241903095452162,7.0,7.0,0.6063288795547346
2025-03-24 17:03:00,student756@example.com,62.27205049833401,Student 756,1032233601,14,Present,6,4,14,9,8,8,0.7286423237169002,0.6457103447456373,0.9857447020100294,0.21389573637479176,J,9.450176200046378,8.0,8.333333333333334,0.6434982767118397
2025-03-24 17:03:00,student757@example.com,77.44619096643123,Student 757,1032233913,73,Absent,9,2,14,8,6,5,0.597884936362599,0.7801675222251225,0.3389830893381708,0.3796795830982377,K,8.790521460562571,8.333333333333334,6.333333333333333,0.5241787827560325
2025-03-24 17:03:00,student758@example.com,67.84119186699891,Student 758,1032233453,15,Present,7,4,11,9,6,8,0.8879018383283207,0.40419487960888134,0.6247328518956144,0.8892381375268256,E,9.069430012543362,7.333333333333333,7.666666666666667,0.7015169268399105
2025-03-24 17:03:00,student759@example.com,62.8024468035746,Student 759,1032233036,21,Present,8,4,12,5,8,7,0.20982658309056135,0.9818772963526058,0.7019535339703258,0.4961216941414448,E,8.488328303076106,8.0,6.666666666666667,0.5974447768887344
2025-03-24 17:03:00,student760@example.com,43.887059750830744,Student 760,1032233315,35,Present,6,2,14,9,5,5,0.4309205643509977,0.9543646155515045,0.20572482752966637,0.3116832568459613,K,9.467402095147722,7.333333333333333,6.333333333333333,0.4756733160695325
2025-03-24 17:03:00,student761@example.com,64.6002890679668,Student 761,1032233687,66,Present,9,4,11,6,8,6,0.30779275554792473,0.28900633473446347,0.4685380452156892,0.9891792332678332,E,10.381529878603583,8.0,6.666666666666667,0.5136290921914777
2025-03-24 17:03:00,student762@example.com,79.60215400417053,Student 762,1032233972,91,Present,8,2,14,8,9,8,0.8887867667162174,0.32794956832148614,0.42287011573013766,0.6694807463859314,J,9.984081180983917,8.0,8.333333333333334,0.5772717992884431
2025-03-24 17:03:00,student763@example.com,45.603360609460964,Student 763,1032233795,2,Present,8,2,9,6,7,8,0.017151680696614102,0.8201536586856478,0.8797980573119195,0.857200334324534,E,8.323376742096624,6.333333333333333,7.0,0.6435759327546788
2025-03-24 17:03:00,student764@example.com,60.73318609454947,Student 764,1032233964,35,Present,6,4,13,5,8,5,0.37505438688553616,0.46199950736420814,0.012388321903755828,0.3993953480435508,K,9.462744810190149,7.666666666666667,6.0,0.3122093910492627
2025-03-24 17:03:00,student765@example.com,75.09492287711822,Student 765,1032233972,82,Present,9,4,12,8,6,9,0.4604268223666015,0.9069742930684787,0.8939876737572474,0.9660970640879095,E,10.092939148339175,8.333333333333334,7.666666666666667,0.8068714633200593
2025-03-24 17:03:00,student766@example.com,69.63074471016817,Student 766,1032233592,78,Present,8,3,11,7,6,8,0.8851049850905204,0.008200709427645614,0.6414608523322197,0.06823768310304079,J,9.589685889661823,7.333333333333333,7.0,0.4007510574883566
2025-03-24 17:03:00,student767@example.com,67.88062963981072,Student 767,1032233113,20,Present,8,4,13,9,8,7,0.2725942863799854,0.5783076294705803,0.7006138184075389,0.6546320259170952,J,9.175026789606648,8.333333333333334,8.0,0.5515369400437999
2025-03-24 17:03:00,student768@example.com,68.09936335948437,Student 768,1032233039,82,Present,5,3,13,6,7,8,0.04905836740864322,0.10360386956955203,0.1285868129312734,0.09141437676969111,K,9.865743263851634,7.0,7.0,0.09316585666978994
2025-03-24 17:03:00,student769@example.com,54.37964604879021,Student 769,1032233300,10,Absent,8,4,14,5,8,6,0.17823442326932226,0.6884877913115593,0.8308372511591529,0.4088138900734103,K,10.905915995900827,8.666666666666666,6.333333333333333,0.5265933389533612
2025-03-24 17:03:00,student770@example.com,51.74367377057973,Student 770,1032233223,25,Present,5,2,10,7,7,8,0.6927815064283436,0.2000162612658265,0.9732801516334081,0.3499975228576183,K,8.284723729298234,5.666666666666667,7.333333333333333,0.5540188605462991
2025-03-24 17:03:00,student771@example.com,72.37444621914054,Student 771,1032233317,66,Present,9,4,9,9,7,9,0.8458669062048351,0.945366372629387,0.8647139628753022,0.06706765154028893,J,9.170048182242683,7.333333333333333,8.333333333333334,0.6807537233124533
2025-03-24 17:03:00,student772@example.com,72.40453578716723,Student 772,1032233348,25,Present,9,2,9,7,9,8,0.6503071573072561,0.12009070657155119,0.005663000525796713,0.05178344394306744,E,9.219817559138287,6.666666666666667,8.0,0.20696107708691786
2025-03-24 17:03:00,student773@example.com,74.68289274320415,Student 773,1032233114,54,Present,9,2,9,9,6,5,0.9161491964470573,0.9084635142603937,0.2258243877640338,0.5470612147986262,E,9.730901931405112,6.666666666666667,6.666666666666667,0.6493745783175278
2025-03-24 17:03:00,student774@example.com,76.52962210225886,Student 774,1032233697,33,Present,7,2,12,8,6,8,0.9550282622659262,0.49670612969676253,0.39357782014575793,0.48324869404462456,K,8.456523805645753,7.0,7.333333333333333,0.5821402265382678
2025-03-24 17:03:00,student775@example.com,60.453695954437514,Student 775,1032233322,36,Absent,9,3,8,7,7,9,0.7902157615519442,0.4772776325332353,0.7832776812823695,0.43169744564093293,E,8.529929089611409,6.666666666666667,7.666666666666667,0.6206171302521205
2025-03-24 17:03:00,student776@example.com,60.060651787487984,Student 776,1032233567,95,Present,8,4,12,7,6,5,0.25200567121138284,0.32647272981862063,0.07782346463716594,0.4973811444092764,E,8.856084157993564,8.0,6.0,0.2884207525191115
2025-03-24 17:03:00,student777@example.com,71.931807158671,Student 777,1032233039,14,Absent,6,2,11,7,5,7,0.148110924889023,0.8115470063347329,0.42059057415689416,0.7650023239917231,K,10.86761012980556,6.333333333333333,6.333333333333333,0.5363127073430933
2025-03-24 17:03:00,student778@example.com,65.99855723111061,Student 778,1032233865,65,Present,5,2,13,8,7,5,0.9544604275386335,0.849477949713236,0.9514636797458197,0.5679365268707303,K,10.202325743692708,6.666666666666667,6.666666666666667,0.8308346459671048
2025-03-24 17:03:00,student779@example.com,68.07867509030814,Student 779,1032233039,80,Present,7,3,13,5,6,6,0.16532443398054186,0.9353959541837006,0.8685043905967709,0.8644129910669285,J,9.98507990507451,7.666666666666667,5.666666666666667,0.7084094424569854
2025-03-24 17:03:00,student780@example.com,71.83170677744404,Student 780,1032233858,54,Present,9,4,8,9,5,5,0.6932744274087185,0.6249162621860794,0.014723891861331495,0.7480540690881162,J,10.450873062182787,7.0,6.333333333333333,0.5202421626360614
2025-03-24 17:03:00,student781@example.com,75.60021367270265,Student 781,1032233972,52,Present,9,4,11,7,9,7,0.09153511748280574,0.2597509361025758,0.5514902953513369,0.4517325848760416,J,8.382729406750078,8.0,7.666666666666667,0.33862723345319
2025-03-24 17:03:00,student782@example.com,53.51980627406143,Student 782,1032233748,3,Present,6,3,8,8,6,8,0.015774389771445962,0.8239850584517123,0.8788009580859264,0.6818729434967669,J,10.577998459171255,5.666666666666667,7.333333333333333,0.6001083374514629
2025-03-24 17:03:00,student783@example.com,55.02331810559776,Student 783,1032233288,99,Present,6,3,13,5,5,5,0.5410678586568224,0.9607378388994714,0.11995620774819193,0.7379100536649891,E,9.784498141662512,7.333333333333333,5.0,0.5899179897423686
2025-03-24 17:03:00,student784@example.com,43.75927759363476,Student 784,1032233261,41,Present,7,4,14,9,8,5,0.12836061289519785,0.3818447989234157,0.5854845091709787,0.7370876905043523,E,9.005987022376807,8.333333333333334,7.333333333333333,0.4581944028734861
2025-03-24 17:03:00,student785@example.com,63.13120563984696,Student 785,1032233215,6,Present,5,3,12,8,8,5,0.003716100271983991,0.26059788637177617,0.5382003914098203,0.532873679161507,J,10.447565767237071,6.666666666666667,7.0,0.33384701430377184
2025-03-24 17:03:00,student786@example.com,41.43769095186968,Student 786,1032233146,25,Present,9,4,9,9,5,5,0.637626434946264,0.30385358086822245,0.5405292510889357,0.1897867774345764,J,10.407693603045871,7.333333333333333,6.333333333333333,0.41794901108449967
2025-03-24 17:03:00,student787@example.com,58.623920725298404,Student 787,1032233335,13,Present,7,4,13,7,7,7,0.18687221440345547,0.5765639634226069,0.685472585045341,0.12039996668128794,K,10.537125745150181,8.0,7.0,0.39232718238817277
2025-03-24 17:03:00,student788@example.com,61.70578538830306,Student 788,1032233167,98,Present,8,2,10,5,7,9,0.12278990190422334,0.5653026914604504,0.2700957522836456,0.3923991022411144,E,8.346553700320946,6.666666666666667,7.0,0.33764686197235844
2025-03-24 17:03:00,student789@example.com,51.461650085131375,Student 789,1032233091,8,Present,8,2,9,8,6,9,0.4007484476475779,0.17855285928491638,0.001314633430626433,0.8531518099690073,E,10.90808373498733,6.333333333333333,7.666666666666667,0.358441937583032
2025-03-24 17:03:00,student790@example.com,63.63333042276043,Student 790,1032233352,21,Present,7,4,13,5,8,5,0.7150019688976883,0.6905385581155655,0.5465051381133197,0.7009696545781204,J,10.878878461369194,8.0,6.0,0.6632538299261734
